id;scope;category;specifikation1;specifikation2;specifikation3;add_name1;comment;in;out;source;factor;monthly_values;jan;feb;mar;apr;may;jun;jul;aug;sep;oct;nov;dec;parent;project
57d64045-a30d-47f7-ba05-d2a4f8c98e0c;3;Metalle;Edelstahlblech;;;;;kg;kg;ProBas;4.529;0;0;0;0;0;0;0;0;0;0;0;0;0;;
777decd0-c83e-4d14-bc8c-9c1855f351bd;3;Metalle;Edelstahlblech;;;;;kg;kg;EEW 2023;5.18;0;0;0;0;0;0;0;0;0;0;0;0;0;;
97347e08-f0f7-4e3d-8892-58199c67b81e;3;Metalle;Eisen;;;Fe;;kg;kg;EEW 2023;1.76;0;0;0;0;0;0;0;0;0;0;0;0;0;;
4f79e683-4148-4444-a0e9-5fe4e558e717;3;Metalle;Eisenerz;;;;;kg;kg;Gemis 5.1;2.026;0;0;0;0;0;0;0;0;0;0;0;0;0;;
9fb67d6d-cc5c-40d4-a384-f7e7a3495327;3;Metalle;Eisenerz;;;;;kg;kg;EEW 2023;0.008;0;0;0;0;0;0;0;0;0;0;0;0;0;;
a51e4b44-1496-4e25-a437-8c679c7830e8;3;Metalle;Eisenerzkonzentrat;;;;;kg;kg;EEW 2023;0.088;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ef720e58-635b-4eec-8ba2-13469ced28ed;3;Chemische Grundstoffe und Produkte;Eissgsäure;;;;hochrein;kg;kg;Gemis 5.1;2.645;0;0;0;0;0;0;0;0;0;0;0;0;0;;
e4ccdceb-a211-4edf-89ee-7a1321174306;3;Mineralien und Baustoffe;Eisstein;;; Na2NaAIF6;;kg;kg;EEW 2023;2.56;0;0;0;0;0;0;0;0;0;0;0;0;0;;
34a26900-4268-4551-a7a6-7388f8dcb4a8;3;Chemische Grundstoffe und Produkte;Elaylgas;;; C2H4;;kg;kg;EEW 2023;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;;
b4c7e423-57bd-4e63-9215-d498270504aa;3;Metalle;Elektrostahl;;;;;kg;kg;Gemis 5.1;0.467;0;0;0;0;0;0;0;0;0;0;0;0;0;;
76a55ad5-261e-46c2-8304-d1e784b83f88;3;Chemische Grundstoffe und Produkte;Enzol-1,2dicarbonsäureanhydrid;;;C8H4O3;;kg;kg;EEW 2023;2.61;0;0;0;0;0;0;0;0;0;0;0;0;0;;
52d4fcbd-5788-453b-aa18-ddafc449b89c;3;Mineralien und Baustoffe;Epoxid-Pulverlack;;;;;kg;kg;VdL;6.38;0;0;0;0;0;0;0;0;0;0;0;0;0;;
bc5ba935-4c0a-4f11-955e-fbfc49fc218e;3;Chemische Grundstoffe und Produkte;Epoxidharz;;;;;kg;kg;EEW 2023;4.78;0;0;0;0;0;0;0;0;0;0;0;0;0;;
feea3319-d693-4842-a9d8-9399e9f58a9c;3;Kunststoff;EPS;Expandiert;;;;kg;kg;Gemis 5.1;3.483;0;0;0;0;0;0;0;0;0;0;0;0;0;;
c3223db1-4433-4973-a387-77152ec72c94;3;Kunststoff;EPS;;;;expandiert;kg;kg;EEW 2023;9.62;0;0;0;0;0;0;0;0;0;0;0;0;0;;
d7f59f80-96fa-4917-bbe2-fc52686661cf;3;Chemische Grundstoffe und Produkte;Epsom-Salz;;; MgSO4;;kg;kg;EEW 2023;1.04;0;0;0;0;0;0;0;0;0;0;0;0;0;;
5e53aded-9bdf-4a02-a18f-9c8068ab7297;3;Chemische Grundstoffe und Produkte;Epsomit;;; MgSO4;;kg;kg;EEW 2023;1.04;0;0;0;0;0;0;0;0;0;0;0;0;0;;
55eb7cd6-e826-45c0-a462-2c03dcaafa24;1;Direkter Brennstoffeinsatz;Erdgas​;;;CH4;;kWh;kg;EEW 2023;0.201;0;0;0;0;0;0;0;0;0;0;0;0;0;;
e8401c1e-b1b2-4334-9a6f-1a5793bc82aa;3;Chemische Grundstoffe und Produkte;Essigsäure;;; C2H4O2;;kg;kg;EEW 2023;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ef9ff76b-ba41-4961-958a-da9556a579ae;3;Chemische Grundstoffe und Produkte;Essigsäure;;; C2H4O2;hochrein;kg;kg;Gemis 5.1;2.645;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ea79c87c-97e2-4532-86af-8db14f42b199;1;Technische Gase;Ethan;;;;;kg;kg;UBA;6;0;0;0;0;0;0;0;0;0;0;0;0;0;;
acfa5154-26be-4089-9ef0-85b8713df0a1;3;Chemische Grundstoffe und Produkte;Ethan;;;C2H6;;kg;kg;EEW 2023;0.89;0;0;0;0;0;0;0;0;0;0;0;0;0;;
df10a82c-68b4-4792-8a8d-4ab9eb0cfff1;3;Chemische Grundstoffe und Produkte;Ethanol;;;;hochrein;kg;kg;Gemis 5.1;1.13;0;0;0;0;0;0;0;0;0;0;0;0;0;;
7039fe3b-6464-4d26-a286-cdf83b72cf17;3;Chemische Grundstoffe und Produkte;Ethansäure;;; C2H4O2;;kg;kg;EEW 2023;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;;
4f453fed-2732-4a7c-8ed1-6aae9ac537be;3;Chemische Grundstoffe und Produkte;Ethansäure;;;C2H6;;kg;kg;EEW 2023;0.89;0;0;0;0;0;0;0;0;0;0;0;0;0;;
682577e1-b757-4096-a729-a29b69ba9a47;3;Chemische Grundstoffe und Produkte;Ethen;;; C2H4;;kg;kg;EEW 2023;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;;
c25fedc5-6573-422e-9737-32665fb62848;1;Technische Gase;Ethen ;;;C2H4;;kg;kg;EEW 2023;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;;
228656b6-0cd9-4c3e-bd53-935138dee76c;1;Technische Gase;Ethenylbenzen;;;C2H4;;kg;kg;EEW 2023;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;;
a89a4e1f-9443-4270-bd8c-b8524a0fcf96;3;Chemische Grundstoffe und Produkte;Ethenylbenzen;;; C8H8;;kg;kg;Gemis 5.1;2.697;0;0;0;0;0;0;0;0;0;0;0;0;0;;
e4fbccde-5010-4567-b574-a3ede7ce3850;3;Chemische Grundstoffe und Produkte;Ethenylbenzen;;; C8H8;;kg;kg;EEW 2023;3.29;0;0;0;0;0;0;0;0;0;0;0;0;0;;
47b1de79-0141-4a25-8c38-405fb430ae19;1;Technische Gase;Ethenylbenzol;;;C2H4;;kg;kg;EEW 2023;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;;
5fc05222-ead5-4d88-8e51-3ce9449420bf;3;Chemische Grundstoffe und Produkte;Ethenylbenzol;;; C8H8;;kg;kg;Gemis 5.1;2.697;0;0;0;0;0;0;0;0;0;0;0;0;0;;
08c753f6-ce3d-44c9-b910-9de12a0f1cae;3;Chemische Grundstoffe und Produkte;Ethenylbenzol;;; C8H8;;kg;kg;EEW 2023;3.29;0;0;0;0;0;0;0;0;0;0;0;0;0;;
434dbbbe-2937-403d-afe6-b04f96ddb28f;3;Chemische Grundstoffe und Produkte;Etherin;;; C2H4;;kg;kg;EEW 2023;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;;
bc9145e6-e416-4383-b6ed-42013617685b;3;Chemische Grundstoffe und Produkte;Ethin;;;;;kg;kg;EEW 2023;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;;
c729bda1-631c-43e5-bd40-781d9a3c7ed4;3;Chemische Grundstoffe und Produkte;Ethoxylsäure;;;;;kg;kg;Gemis 5.1;2.645;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1e9f8ea8-09a9-47fa-a185-dcbe86f77097;3;Chemische Grundstoffe und Produkte;Ethylbenzen;;; C8H10;;kg;kg;EEW 2023;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;;
eb1614ec-d936-4a4d-a2c7-558669a50ea3;3;Chemische Grundstoffe und Produkte;Ethylbenzol;;; C8H10;;kg;kg;EEW 2023;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;;
f692a561-3eb5-4149-95ac-35c2bbae6291;1;Technische Gase;Ethylen;;;;;kg;kg;UBA;4;0;0;0;0;0;0;0;0;0;0;0;0;0;;
e2fdb1c1-9f7e-40b9-acf9-4a871d661885;3;Chemische Grundstoffe und Produkte;Ethylen;;; C2H4;;kg;kg;EEW 2023;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;;
26b45a23-69f0-489c-8212-6e90668e1514;3;Chemische Grundstoffe und Produkte;Ethylenoxid;;; C2H4O;;kg;kg;EEW 2023;1.85;0;0;0;0;0;0;0;0;0;0;0;0;0;;
6604aaa4-f273-47e9-bed7-ff06c0dda6c8;3;Kunststoff;Ethylenterephthalatpolymer;;;;;kg;kg;EEW 2023;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;;
5f5d5d45-f923-4790-898b-cb3d7072e451;3;Kunststoff;Ethylenvinylacetat;;;;;kg;kg;ÖKOBAUDAT;5.433;0;0;0;0;0;0;0;0;0;0;0;0;0;;
656e5d3f-8587-4eb9-913e-f2a404289446;3;Kunststoff;EVA;;;;;kg;kg;ÖKOBAUDAT;5.433;0;0;0;0;0;0;0;0;0;0;0;0;0;;
b918df82-3043-4ae8-808b-a4cdfe8c8aa8;3;Chemische Grundstoffe und Produkte;Fagin;;; NMe3;;kg;kg;EEW 2023;2.37;0;0;0;0;0;0;0;0;0;0;0;0;0;;
0f324669-e0a3-48b6-b417-ef55a5516847;3;Holz, Papier und Pappe;Faserholz;;;;;kg;kg;Gemis 5.1;0.036;0;0;0;0;0;0;0;0;0;0;0;0;0;;
c827544b-5fc8-4714-adc7-3c83a23173da;3;Mineralien und Baustoffe;Fassadenfarben;;;; auf Dispersionsbasis;kg;kg;VdL;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;;
9b4b83d8-8aa3-4516-8ea0-f28ab2bb34af;3;Metalle;Feinerz;importiert;;;;kg;kg;Gemis 5.1;0.098;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ebb5b80e-a28d-49eb-8ce1-0411ca1f4b62;1;Raumwärme;Fernwärme;;;;;kWh;kg;EEW 2023;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;;
c7dd403a-a4bc-4cac-bb69-9000b863b60c;2;Bezug von Wärme;Fernwärme​;;;;;kWh;kg;EEW 2023;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;;
51891a66-b87e-4918-8368-1c3c625256c6;2;Bezug von Dampf;Fernwärme;Dampf;;;;kWh;kg;Individuell;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
e4e8bc6e-e5fa-4b1d-9608-641ee0c7e140;3;Holz, Papier und Pappe;Fichte;;;;;kg;kg;Gemis 5.1;0.277;0;0;0;0;0;0;0;0;0;0;0;0;0;;
f879c98b-79c4-4f3a-a55a-7135ee1b027c;3;Mineralien und Baustoffe;Flachglas;;;;;kg;kg;Gemis 5.1;1.197;0;0;0;0;0;0;0;0;0;0;0;0;0;;
5bebb13d-58f1-4e12-b2a6-c8f5501100a2;3;Mineralien und Baustoffe;Flachglas;Behälterglas | Flachglas;;;;kg;kg;EEW 2023;1.03;0;0;0;0;0;0;0;0;0;0;0;0;0;;
e07f8707-597f-48f2-b44b-929769ace454;3;Mineralien und Baustoffe;Fliesenkleber;;;;;kg;kg;ÖKOBAUDAT;0.347;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ffcb1509-550c-4af4-ba8d-8be5dbe043a0;3;Externe Transportmittel;Flug;national;;;;km;kg;Gemis 5.1;0.213;0;0;0;0;0;0;0;0;0;0;0;0;0;;
b1211ebe-fd6c-497f-9ed7-aa0bc0dd6c83;3;Externe Transportmittel;Flug;international;;;;km;kg;Gemis 5.1;0.116;0;0;0;0;0;0;0;0;0;0;0;0;0;;
a82c71bb-6c79-4488-8a7e-6560afe7fa58;3;Externe Transportmittel;Flug;national;;;;Tonnen km;kg;Gemis 5.1;1.188;0;0;0;0;0;0;0;0;0;0;0;0;0;;
5d053bb2-67b4-4cac-b3b3-9046c94b3408;3;Externe Transportmittel;Flug;international;;;;Tonnen km;kg;Gemis 5.1;0.784;0;0;0;0;0;0;0;0;0;0;0;0;0;;
e44a4b5c-1af0-4e7b-abfb-6c7fc41222b6;3;Anfahrt Mitarbeiter;Flug;national;;;;km;kg;Gemis 5.1;0.213;0;0;0;0;0;0;0;0;0;0;0;0;0;;
83b496d9-4aad-4cee-95a6-5637e3f5d26f;3;Anfahrt Mitarbeiter;Flug;international;;;;km;kg;Gemis 5.1;0.116;0;0;0;0;0;0;0;0;0;0;0;0;0;;
a4345510-4a1e-4bad-a8a0-144f9649e379;3;Mineralien und Baustoffe;Flugasche;;;;;kg;kg;Gemis 5.1;0.027;0;0;0;0;0;0;0;0;0;0;0;0;0;;
d1b3922d-06d0-47d6-b9d8-e963e5742e60;1;Technische Gase;Fluormethan;;;;;kg;kg;UBA;92;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17592dde-97a5-4d09-bc99-734706b792c1;3;Kunststoff;Fluorpolymere;;;;;kg;kg;EEW 2023;120.403;0;0;0;0;0;0;0;0;0;0;0;0;0;;
7c8de1de-7234-4273-9f60-20b460b0849e;1;Direkter Brennstoffeinsatz;Flüssiggas​;;;;;kWh;kg;EEW 2023;0.239;0;0;0;0;0;0;0;0;0;0;0;0;0;;
0de3d4fd-49d0-4e52-8d67-408f5e1ac989;3;Chemische Grundstoffe und Produkte;Flussspat;;; CaF2;;kg;kg;EEW 2023;0.21;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1f107f7b-d555-4e4e-aff6-96930d1956c5;3;Chemische Grundstoffe und Produkte;Formaldehyd;;; CH2O;;kg;kg;EEW 2023;0.92;0;0;0;0;0;0;0;0;0;0;0;0;0;;
59720bbc-f8ad-4507-89e7-efa8a595b5d6;3;Chemische Grundstoffe und Produkte;Formalin;;; CH2O;;kg;kg;EEW 2023;0.92;0;0;0;0;0;0;0;0;0;0;0;0;0;;
5e12063d-7b4b-48a0-ba8e-9d978111c0b7;3;Chemische Grundstoffe und Produkte;Formalinsäure;;; CH2O2;;kg;kg;EEW 2023;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;;
689dbbdc-358d-4b44-86a5-50481e1ed923;3;Chemische Grundstoffe und Produkte;Formylhydrat;;; CH2O;;kg;kg;EEW 2023;0.92;0;0;0;0;0;0;0;0;0;0;0;0;0;;
7f661ac1-6909-4669-b152-4883626f7e19;3;Chemische Grundstoffe und Produkte;Formylsäure;;; CH2O2;;kg;kg;EEW 2023;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;;
e477eead-06d6-4dec-9450-f6818308791d;3;Metalle;Franklinit;;;;;kg;kg;EEW 2023;0.51;0;0;0;0;0;0;0;0;0;0;0;0;0;;
03170ec0-fa08-4a13-a10a-e16726f554fe;3;Chemische Grundstoffe und Produkte;Fructose;;;;;kg;kg;EEW 2023;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ebb70914-7b5f-488c-8f8c-c24c10f8f4f7;3;Chemische Grundstoffe und Produkte;Gallium;;; Ga;;kg;kg;EEW 2023;170.02;0;0;0;0;0;0;0;0;0;0;0;0;0;;
fbdb8c65-b523-4496-a0b2-d529710fe00d;3;Metalle;Galmei;;;;;kg;kg;EEW 2023;0.51;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ca90b620-52b2-4d91-986d-83fc9faf4501;3;Mineralien und Baustoffe;Gestein;Gestein;;;;kg;kg;EEW 2023;0.041;0;0;0;0;0;0;0;0;0;0;0;0;0;;
a801fa71-c6a5-4243-b17b-26c9035ccc5e;3;Mineralien und Baustoffe;Gesteinsmehl;;;;;kg;kg;EEW 2023;0.064;0;0;0;0;0;0;0;0;0;0;0;0;0;;
10cea385-c5ae-41cc-a514-55c78ad55f17;3;Kunststoff;GFK;;;;;kg;kg;EEW 2023;8.55;0;0;0;0;0;0;0;0;0;0;0;0;0;;
231d1783-5bd0-4587-992c-b1e1de675887;3;Chemische Grundstoffe und Produkte;Gibbsit;;;;;kg;kg;EEW 2023;0.027;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1954b180-e2f7-4b24-913f-fcbb9a174e1d;3;Mineralien und Baustoffe;Gips;;;CaSO4;;kg;kg;EEW 2023;0.008;0;0;0;0;0;0;0;0;0;0;0;0;0;;
9a88987f-d05d-4536-b55e-83247fd18f86;3;Mineralien und Baustoffe;Gips;;;;;kg;kg;Gemis 5.1;0.041;0;0;0;0;0;0;0;0;0;0;0;0;0;;
72823106-fbc4-442b-b702-cb8f3bac9946;3;Mineralien und Baustoffe;Gipsplatte;;;;;kg;kg;Gemis 5.1;0.225;0;0;0;0;0;0;0;0;0;0;0;0;0;;
46479435-d520-42a8-a9ee-514f7a3a78fa;3;Mineralien und Baustoffe;Glas;Behälterglas | Flachglas;;;;kg;kg;EEW 2023;1.03;0;0;0;0;0;0;0;0;0;0;0;0;0;;
cb7b2afd-54ac-45bc-b133-2f62fd456349;3;Mineralien und Baustoffe;Glasbausteine;;;;;kg;kg;ÖKOBAUDAT;1.571;0;0;0;0;0;0;0;0;0;0;0;0;0;;
8a350684-fc50-4463-8afc-8b83d8cf59da;3;Kunststoff;Glasfasern;;;;;kg;kg;EEW 2023;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;;
f5e1b4a7-c4a8-419c-8b8e-3960baffd8d7;3;Kunststoff;Glasfaserverstärkte Kunststoffe;;;;;kg;kg;EEW 2023;8.55;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17d117e4-01ec-477b-bebe-7d216655c288;3;Mineralien und Baustoffe;Glaswolle;;;;;kg;kg;ProBas;1.141;0;0;0;0;0;0;0;0;0;0;0;0;0;;
6fdcbdc7-563a-4f4c-81b4-7593ec49526a;3;Mineralien und Baustoffe;Glaswolle;;;;;kg;kg;EEW 2023;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;;
db8149fc-0103-4e5e-b327-51bd306a96cc;3;Mineralien und Baustoffe;Glimmer;;;;;kg;kg;EEW 2023;77.61;0;0;0;0;0;0;0;0;0;0;0;0;0;;
5db45df2-a263-4908-b10d-1e8915ca4f40;3;Chemische Grundstoffe und Produkte;Glucose;;;;;kg;kg;EEW 2023;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2f917b99-b0c9-4d36-ad6e-077b08094b83;3;Chemische Grundstoffe und Produkte;Glyzerin;;;;;kg;kg;Gemis 5.1;8.161;0;0;0;0;0;0;0;0;0;0;0;0;0;;
d2073e30-deac-4a5a-807f-5aa716fb45ca;3;Chemische Grundstoffe und Produkte;Gold;;; Au;;kg;kg;EEW 2023;47790.29;0;0;0;0;0;0;0;0;0;0;0;0;0;;
8a3ca149-135a-4634-88ba-c8da57b90c1b;3;Mineralien und Baustoffe;Granat;;; Al2O3;;kg;kg;EEW 2023;0.029;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ab46dc29-e186-437b-9129-a1cb756b8a25;3;Mineralien und Baustoffe;Granat;;;;;kg;kg;EEW 2023;77.61;0;0;0;0;0;0;0;0;0;0;0;0;0;;
eb406074-3d42-4261-b8e5-410904e73893;3;Mineralien und Baustoffe;Graphit;;;;;kg;kg;EEW 2023;0.069;0;0;0;0;0;0;0;0;0;0;0;0;0;;
934552f5-bcff-4ce7-a427-2955a703c9ff;3;Kunststoff;Gummi;;;;;kg;kg;Gemis 5.1;3.137;0;0;0;0;0;0;0;0;0;0;0;0;0;;
662c4c7e-bd8c-4d65-8caa-24c6b1ef1426;3;Mineralien und Baustoffe;Gussasphalt;;;;;kg;kg;Gemis 5.1;0.098;0;0;0;0;0;0;0;0;0;0;0;0;0;;
959a71e4-055c-480a-a7e4-03606d2721d5;3;Metalle;Gusseisen;;;;;kg;kg;Gemis 5.1;0.893;0;0;0;0;0;0;0;0;0;0;0;0;0;;
4bddd9dd-737d-4b68-8fdb-47f4db984821;3;Chemische Grundstoffe und Produkte;H-FCKW;;;;;kg;kg;Gemis 5.1;2.269;0;0;0;0;0;0;0;0;0;0;0;0;0;;
4ffe8306-2e57-4af3-96a9-21860dc6788b;3;Mineralien und Baustoffe;Haftvermittler;;;; auf Dispersionsbasis;kg;kg;VdL;0.81;0;0;0;0;0;0;0;0;0;0;0;0;0;;
a2e71dbc-eb90-466b-80ba-51b76b6b4291;3;Mineralien und Baustoffe;Haftvermittler;;;; auf Dispersionsilikatsbasis;kg;kg;VdL;0.565;0;0;0;0;0;0;0;0;0;0;0;0;0;;
069b8aee-39b4-4d92-b0eb-560a3965ff22;3;Mineralien und Baustoffe;Halit;;;;;kg;kg;EEW 2023;0.027;0;0;0;0;0;0;0;0;0;0;0;0;0;;
c59ecc0f-9685-4481-9241-a8763867537b;3;Metalle;Hämatit;;;;;kg;kg;EEW 2023;0.008;0;0;0;0;0;0;0;0;0;0;0;0;0;;
77930b74-b0d6-4a02-9f1d-fff2222ac03f;3;Kunststoff;Harz;;;; aus Polyethylen;kg;kg;ProBas;1.93;0;0;0;0;0;0;0;0;0;0;0;0;0;;
3b830ad3-0dd5-44e7-974e-c7ef8da3c340;3;Metalle;Hausmannit;;;;;kg;kg;EEW 2023;0.087;0;0;0;0;0;0;0;0;0;0;0;0;0;;
d56584b3-6078-4a1d-8110-a4edeb9ce193;3;Entsorgung;Hausmüll;Deponie;;;;kg;kg;Gemis 5.1;2.633;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2c59bef3-d0a6-4165-adef-3f6a2c7e7a4d;3;Entsorgung;Hausmüll;MVA;;;;kg;kg;Gemis 5.1;0.367;0;0;0;0;0;0;0;0;0;0;0;0;0;;
0c2000c7-9f29-4a2f-9be2-6b4d29538068;3;Kunststoff;HDPE;Flachen;;;hohe Dichte;kg;kg;ProBas;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;;
800b5377-cdf5-498a-a9cb-4942420bc76e;3;Kunststoff;HDPE;High density Polyethylen;;;hohe Dichte;kg;kg;Gemis 5.1;2.462;0;0;0;0;0;0;0;0;0;0;0;0;0;;
79ce7288-2794-4ea4-aa9a-d07f14830fd8;3;Kunststoff;HDPE;High density Polyethylen;;;hohe Dichte;kg;kg;EEW 2023;1.92;0;0;0;0;0;0;0;0;0;0;0;0;0;;
7a1e8633-c900-47c1-9541-59b9a337a5d0;1;Direkter Brennstoffeinsatz;Heizöl;leicht;;;;kWh;kg;Gemis 5.1;0.314;0;0;0;0;0;0;0;0;0;0;0;0;0;;
f9b039e9-6d70-4729-8190-38dc3b944e76;1;Direkter Brennstoffeinsatz;Heizöl;leicht;Diesel;;;kWh;kg;EEW 2023;0.266;0;0;0;0;0;0;0;0;0;0;0;0;0;;
642ae389-b538-42d0-ae6a-dab60fe506ea;1;Direkter Brennstoffeinsatz;Heizöl;schwer;;;;kWh;kg;EEW 2023;0.288;0;0;0;0;0;0;0;0;0;0;0;0;0;;
d191e966-11ac-4ce1-a161-392dab32833a;1;Technische Gase;Helium;;;;;kg;kg;EEW 2023;8.56;0;0;0;0;0;0;0;0;0;0;0;0;0;;
701b8089-96fb-4d7f-86df-c096f65fe98f;3;Metalle;Hemimorphit;;;;;kg;kg;EEW 2023;0.51;0;0;0;0;0;0;0;0;0;0;0;0;0;;
cae7b171-652f-4a06-9f65-5e76780899d6;3;Holz, Papier und Pappe;Heu;;;;;kg;kg;EEW 2023;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;;
297612a5-3553-44e3-95c2-429699026207;3;Chemische Grundstoffe und Produkte;Hexafluorethan;;;;hochrein;kg;kg;Gemis 5.1;9.563;0;0;0;0;0;0;0;0;0;0;0;0;0;;
4dfde646-1126-4904-bdac-8c54a9494ae9;3;Chemische Grundstoffe und Produkte;Hexahydrobenzol;;; C6H12;;kg;kg;EEW 2023;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;;
0a93f7d2-94df-4575-a649-c2c59373dbbe;3;Chemische Grundstoffe und Produkte;Hexamethylen;;; C6H12;;kg;kg;EEW 2023;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;;
06b679f8-97e5-4acf-80ed-5bb463f4500f;3;Holz, Papier und Pappe;Holz;;;; unbehandelt, trocken;kg;kg;EEW 2023;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;;
e522a320-dcdd-4352-9819-f710a91da1d4;3;Holz, Papier und Pappe;Holz;;;; zur Papierverarbeitung;kg;kg;Gemis 5.1;0.013;0;0;0;0;0;0;0;0;0;0;0;0;0;;
9b548cb0-2818-4db3-a00c-884e0b4a052f;3;Chemische Grundstoffe und Produkte;Holzgeist;;; CH3OH;;kg;kg;EEW 2023;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;;
21f19293-e22d-4540-aed7-4e95746db280;3;Chemische Grundstoffe und Produkte;Holzsäure;;;;;kg;kg;Gemis 5.1;2.645;0;0;0;0;0;0;0;0;0;0;0;0;0;;
e9bf12bb-7ef0-4c7c-abd6-60a5c977fe99;3;Holz, Papier und Pappe;Holzschliff;;;;;kg;kg;EEW 2023;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;;
53fad69a-f3ee-42e7-b535-7a42c47eff3e;3;Holz, Papier und Pappe;Holzstoff;;;;;kg;kg;EEW 2023;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;;
fc39cd3e-2718-4d90-978d-79cfce6274da;3;Mineralien und Baustoffe;Hüttensand;;;;;kg;kg;EEW 2023;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
5c3b8f58-2b7f-4c5a-8df3-9b3fb3ba8f11;3;Mineralien und Baustoffe;Hybrid-Pulverlack;;;;;kg;kg;VdL;4.96;0;0;0;0;0;0;0;0;0;0;0;0;0;;
a2c2fbc4-b74d-49b9-84a4-856e968e04ac;3;Chemische Grundstoffe und Produkte;Hydrauliköl;;;;;kg;kg;EEW 2023;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;;
eb39e950-1536-4224-b785-0073dea798e5;3;Chemische Grundstoffe und Produkte;Hydrocarbonsäure;;; CH2O2;;kg;kg;EEW 2023;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ae9e1175-bbe5-4606-b8ca-38ae6720756b;3;Chemische Grundstoffe und Produkte;Hydrogenphosphate;;;;;kg;kg;EEW 2023;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;;
f295c0f7-ed75-4e33-811e-4990cd215a5d;3;Chemische Grundstoffe und Produkte;Hydroxybenzol;;;C6H6O;;kg;kg;EEW 2023;2.95;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1417553c-4058-4f27-b687-efab27c61b6b;3;Mineralien und Baustoffe;Ilmenit;;; FeTiO3;;kg;kg;EEW 2023;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;;
51667ade-216a-4ade-a64e-a75521dee98c;3;Chemische Grundstoffe und Produkte;Indium;;;In;;kg;kg;EEW 2023;117.52;0;0;0;0;0;0;0;0;0;0;0;0;0;;
db852a74-09ec-42a6-9943-59abe3b38a22;3;Metalle;Indium;;;In;;kg;kg;EEW 2023;117.52;0;0;0;0;0;0;0;0;0;0;0;0;0;;
b6b4089c-d408-401b-a870-dfba2a44402b;1;Technische Gase;Inertgase;;;;;kg;kg;EEW 2023;149.58;0;0;0;0;0;0;0;0;0;0;0;0;0;;
dfa57728-e624-4d68-9854-a373b004d871;3;Mineralien und Baustoffe;Innenwandfarben;Klasse 1;;;Dispersionsbasis, Nassabriebbeständigkeit;kg;kg;VdL;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;;
0a5be0e5-6b3d-485d-9c28-f07c76f6c378;3;Mineralien und Baustoffe;Innenwandfarben;Klasse 1;;;Dispersionsbasis, Nassabriebbeständigkeit;kg;kg;VdL;1.41;0;0;0;0;0;0;0;0;0;0;0;0;0;;
